#{"t_start": 1742808990.771348, "env_id": "None"}
-120.177679,1923,1014.959341
-42.839901,816,1015.074728
-32.687364,732,1015.172885
-24.287523,532,1015.291227
-37.1814,1798,1015.583484
-88.506247,1369,1015.773804
-104.89186,1460,1016.019226
-59.904556,1108,1016.211672
-90.987993,1223,1016.38393
-126.010759,1640,1016.654805
-65.69745,982,1016.78846
-110.974515,1229,1017.003753
-58.924384,3332,1017.550207
-72.389947,4267,1018.228402
-87.503118,1195,1018.395115
-52.397203,2112,1018.729827
-2.218215,2429,1019.153184
-109.059208,5396,1019.988263
-80.653499,3279,1020.526304
-60.920465,1085,1020.677284
-91.733606,961,1020.852593
-84.151322,1225,1021.022622
-132.767021,3313,1021.56852
-103.544462,1110,1021.761118
-57.673478,810,1021.874794
-242.006581,3825,1022.487822
51.350984,5343,1023.31272
-271.025839,6819,1024.427724
-86.115876,1220,1024.595669
-203.883103,2695,1025.055114
-125.96872,2138,1025.392532
-58.450144,1205,1025.561252
-100.857529,2066,1025.889483
-108.844142,2772,1026.35605
-66.400726,1700,1026.589863
13.865323,339,1026.680008
13.380818,1965,1026.993486
-73.777988,1313,1027.177968
-49.818912,1483,1027.424013
-83.969591,3235,1027.951549
-27.345511,1781,1028.19657
-46.393309,2219,1028.545253
4.055481,379,1028.643201
-90.198432,2125,1028.979511
-71.128198,1803,1029.272025
-81.503888,3012,1029.737289
-64.433517,966,1029.912026
-31.884357,1700,1030.148403
37.767465,2446,1030.57161
-82.205257,1069,1030.722634
-89.270093,1093,1030.914593
-106.287067,1157,1031.077584
36.129116,1393,1031.312082
-71.907896,1395,1031.544756
-61.498761,3065,1032.013316
-63.212354,2085,1032.344988
-113.131832,1957,1032.658838
-110.82792,1043,1032.84493
-35.220638,816,1032.961238
-202.355681,2073,1033.290829
-6.93582,408,1033.348233
-64.197313,2392,1033.721317
-68.757052,997,1033.900746
-56.585822,1100,1034.053672
-129.406698,1948,1034.366015
-101.297282,1148,1034.56718
-48.497909,1221,1034.73524
-36.291166,812,1034.893251
-104.909698,1277,1035.068383
-36.24707,956,1035.244083
-57.416557,937,1035.372282
-80.226024,1335,1035.60161
-52.562379,1041,1035.785591
-65.801571,983,1035.92494
-80.393358,1028,1036.107597
-92.765172,1320,1036.294955
-49.312754,1100,1036.546997
-48.535119,1569,1036.765454
-163.187078,2131,1037.15056
-60.323283,863,1037.273458
-25.484331,488,1037.342308
-90.530375,1580,1037.603491
32.693962,2357,1037.973691
-159.82012,2728,1038.392215
-35.664485,1411,1038.63291
-13.222564,2505,1039.021001
-47.757634,1146,1039.221649
-59.290369,985,1039.357216
-91.052999,1120,1039.555824
-95.120858,1929,1039.866259
-37.35087,2980,1040.322454
-162.424609,7353,1041.508392
-116.436843,1104,1041.659916
-44.250344,6279,1042.703418
-51.580943,815,1042.819793
-15.889022,892,1042.94258
-97.085824,1268,1043.165398
-37.808538,1857,1043.465102
-35.96703,1952,1043.779271
-13.357739,960,1043.913608
-55.183487,1067,1044.102734
-22.349138,443,1044.165499
-150.184253,1566,1044.42597
-104.012715,1516,1044.676594
-71.498228,2126,1045.013233
-88.163081,1018,1045.157551
-79.64077,1665,1045.430203
-19.415029,681,1045.525719
-68.876636,2467,1045.90544
-58.948742,1409,1046.145939
-51.558721,1509,1046.397436
-132.464822,2183,1046.741434
-100.426066,2223,1047.092151
3.887922,891,1047.212456
-140.756051,1614,1047.482824
-48.849024,1152,1047.681927
-208.261985,3746,1048.285179
-69.66313,821,1048.401657
-17.961781,574,1048.480492
-44.738216,1994,1048.799988
-87.49959,1279,1049.021063
-126.522409,1499,1049.272049
-86.067375,4027,1049.915718
-18.142495,839,1050.03362
-125.892116,2246,1050.387378
-68.560842,977,1050.561027
-52.902127,2745,1050.987339
-10.912064,853,1051.105833
-123.765206,2370,1051.473576
-126.684811,1616,1051.748428
14.470532,1594,1052.01109
-108.190815,1758,1052.297851
-68.467979,1795,1052.588172
-109.232587,1108,1052.742124
-36.223567,1517,1052.995581
-127.254424,3123,1053.511142
-86.792713,2417,1053.887664
-41.493164,2163,1054.231212
-25.949142,1852,1054.530634
-36.043918,963,1054.66672
-180.068037,2336,1055.032131
27.00378,1710,1055.313138
-31.172344,1422,1055.551767
-19.275643,680,1055.647929
-81.778726,1225,1055.860218
-55.499744,1257,1056.033634
-40.160669,1324,1056.264492
-66.154314,1701,1056.540355
-26.535033,887,1056.663875
-23.141296,2140,1057.000942
-117.129423,1844,1057.298907
-64.592423,922,1057.467178
-76.433817,867,1057.589439
-69.157421,1803,1057.88146
-98.715749,2392,1058.255063
-87.206942,1477,1058.49993
-100.217968,1698,1058.77855
-24.880226,1216,1058.947905
-77.275934,1404,1059.18771
-103.823472,2212,1059.536701
3.752901,2635,1059.952031
-44.339475,1182,1060.16013
-37.508164,1174,1060.364474
18.548668,1428,1060.564572
-77.147589,1446,1060.807074
-99.979093,1609,1061.071842
-57.020357,957,1061.206832
-22.215924,2713,1061.662686
-76.888731,2560,1062.060363
-98.922871,1187,1062.224293
-100.880926,1531,1062.478196
-91.566693,1326,1062.701544
-18.248894,1652,1062.97054
-107.98559,2126,1063.306998
-141.803168,2466,1063.694061
-22.077269,2426,1064.074559
-118.657813,1545,1064.330802
-91.836929,3128,1064.808211
-45.840741,2402,1065.180978
-24.38803,868,1065.344095
-137.529148,2538,1065.740923
-177.552794,2492,1066.12711
-75.542217,2120,1066.463787
-70.920084,2544,1066.900637
-160.788484,1602,1067.124215
-63.754743,1423,1067.367402
-3.485499,905,1067.532205
-65.777665,2436,1067.913862
21.147942,1612,1068.13666
-100.558217,1341,1068.368378
-43.939229,841,1068.524646
-27.332175,2304,1068.885893
-127.965139,1842,1069.184909
-145.943541,3738,1069.744046
-2.390002,2756,1070.208501
-76.198381,1232,1070.380187
-149.713546,1462,1070.627091
-98.181342,1748,1070.910961
-56.197578,1474,1071.15597
-35.683881,3453,1071.676402
-71.296108,1907,1071.982795
-48.787017,2309,1072.343939
-64.02571,1179,1072.550756
-262.486089,2268,1072.909355
-43.706951,674,1073.001315
-63.901948,1153,1073.205094
-73.710043,1020,1073.345199
-54.074805,1017,1073.529791
-49.012258,1358,1073.758447
-31.554612,2443,1074.141212
9.136348,1474,1074.386582
-101.627298,2970,1074.843085
-40.779069,993,1074.978831
-69.093737,1129,1075.182803
-77.737955,3584,1075.76464
-75.740618,2347,1076.133197
-49.210602,1167,1076.29229
-110.618372,1561,1076.554515
-24.088149,588,1076.675847
-99.252778,2530,1077.072316
-59.776722,939,1077.204439
-110.061974,1407,1077.441474
-109.224617,1920,1077.750378
-103.916224,1191,1077.914796
21.561258,1136,1078.115946
-58.383889,1558,1078.37349
25.838621,1801,1078.666468
-17.154382,1021,1078.810266
-41.875101,740,1078.909186
-126.076481,1787,1079.20041
-65.917327,807,1079.355083
-58.845717,1598,1079.618182
-117.54425,2368,1079.990798
-127.27312,1350,1080.17845
-64.611803,732,1080.321437
-99.378209,3037,1080.78699
-36.638617,1844,1081.085043
-174.448819,1850,1081.383699
43.837773,1979,1081.698085
-59.345847,1030,1081.837526
-19.396564,1640,1082.109693
-31.735432,1244,1082.323287
-41.146964,2074,1082.65266
-169.995633,1890,1082.957021
1.771297,1160,1083.118176
-130.211052,1379,1083.352424
-198.225394,2459,1083.736452
-130.565499,1260,1083.953745
-70.288562,1955,1084.266291
-134.804054,1833,1084.561768
43.823054,2359,1084.931819
-1.578845,3599,1085.514467
-112.83938,1707,1085.748236
-98.460196,1142,1085.950856
-41.478473,1332,1086.175396
-111.37195,1294,1086.355412
-30.575461,797,1086.506911
-127.61452,1994,1086.826811
-10.360893,2812,1087.261858
28.332011,3112,1087.776398
-105.450351,1630,1088.002939
-131.94161,1859,1088.305338
-21.929438,374,1088.354528
-81.840338,1045,1088.544373
-30.809073,1429,1088.782847
-49.075966,2384,1089.155845
-25.999875,2913,1089.601729
-76.473493,4769,1090.399229
-73.171334,998,1090.539208
-49.821698,3774,1091.146522
-47.710387,1470,1091.391236
-107.437315,1395,1091.586752
-28.160705,1622,1091.855511
-82.041251,1201,1092.063507
-73.495388,1340,1092.250126
-112.830388,1379,1092.48385
-108.774956,2665,1092.894977
-108.426669,1150,1093.096271
-28.543762,493,1093.165546
-100.986265,1640,1093.433382
-38.353487,732,1093.535608
-54.27157,1047,1093.721334
-107.806321,1097,1093.874811
-56.663889,1403,1094.11341
-39.348793,4115,1094.770202
-126.250104,1521,1095.021357
-60.822868,1060,1095.170658
-93.833172,5175,1096.01264
-90.353577,1121,1096.167902
-178.464078,2098,1096.501092
-173.685574,2509,1096.968866
-95.099725,1771,1097.215472
-82.23805,3229,1097.747486
-49.187434,855,1097.863334
-25.224404,1044,1098.052742
-33.676689,1282,1098.272305
-158.361806,4607,1098.995229
-72.068809,999,1099.134077
-132.864659,3209,1099.660553
16.058079,802,1099.771567
16.100363,651,1099.902003
-156.410441,4495,1100.611338
-117.425774,2330,1100.977194
-63.23649,2126,1101.314585
-71.3498,1922,1101.620327
-59.021213,1635,1101.889443
-86.789396,1345,1102.076038
-17.875042,3191,1102.603106
-69.989697,2071,1102.933072
44.03999,2423,1103.312834
-25.655381,2897,1103.796206
-14.000836,1336,1103.983164
-38.356525,1061,1104.171846
-25.963581,510,1104.244122
-24.229963,1430,1104.483744
-89.260118,978,1104.621934
-54.932282,1410,1104.860851
-45.632066,984,1104.999937
-144.940577,2443,1105.378073
-77.969288,767,1105.527931
-43.921383,593,1105.612085
-97.337821,1678,1105.886765
-91.11816,2382,1106.263655
-7.630996,549,1106.338296
-9.595011,504,1106.450029
-28.771699,775,1106.558837
-44.566761,2601,1106.962247
-39.901094,910,1107.12779
-109.280941,1136,1107.286075
34.945847,2028,1107.608259
-109.95941,1886,1107.91288
-47.402093,1698,1108.192993
-19.793024,2992,1108.647772
-136.503487,1690,1108.925953
-144.162164,2051,1109.253148
-86.914592,1698,1109.532617
-215.690182,2544,1109.925538
-106.729323,1372,1110.160261
-61.338253,1369,1110.391725
-95.59768,1576,1110.608268
-59.818335,764,1110.759134
-67.511097,913,1110.887352
-18.552762,4859,1111.683634
-134.601262,1862,1111.986208
-92.625447,1210,1112.157532
-87.976764,2667,1112.56478
-47.659104,922,1112.736935
-24.167221,803,1112.848885
-88.540286,1444,1113.093066
-82.9571,1571,1113.353371
-24.801771,3478,1113.874198
-144.464941,2185,1114.264358
-125.789232,4917,1115.035547
-74.504655,1506,1115.285298
-45.401536,1867,1115.590864
-9.562035,265,1115.628526
-33.424038,3666,1116.229268
-10.444866,2075,1116.560047
-37.019791,596,1116.644186
-47.940336,1166,1116.805931
-140.535635,1249,1117.024257
-118.112319,1267,1117.240797
-117.560829,2160,1117.583682
-15.358304,845,1117.702639
-136.144469,1476,1117.949436
-0.402688,373,1118.002378
-59.798352,1709,1118.281135
-137.504445,1944,1118.592207
-115.248271,2524,1118.984915
-92.313583,1686,1119.26158
-63.642925,1899,1119.56659
-77.285269,2034,1119.895104
-59.26818,884,1120.021018
-44.689039,618,1120.103033
-73.75495,1973,1120.419856
-43.124298,997,1120.603003
-78.31274,2623,1121.009716
-105.02264,1974,1121.326596
-5.891515,828,1121.482122
-119.987395,1612,1121.707082
-94.614181,1709,1121.989642
-10.567153,656,1122.120331
-156.305691,2052,1122.449579
-150.609798,1560,1122.669147
-13.017373,1215,1122.878274
-70.914615,6871,1123.956292
-38.085656,1016,1124.138432
7.354768,445,1124.201652
-20.806848,1233,1124.412873
-20.577337,925,1124.543203
-91.97133,1376,1124.774929
-72.944674,861,1124.89591
-113.44422,1174,1125.098286
-95.966997,2148,1125.440472
-124.077745,1597,1125.703039
-34.826681,1014,1125.845225
-175.786393,3270,1126.380409
-72.378432,967,1126.516904
-42.447156,893,1126.682292
-82.093663,1316,1126.870949
7.168187,541,1126.942585
-36.160246,659,1127.077881
-183.345585,1966,1127.391406
-73.856332,4321,1128.078067
-49.579654,876,1128.200742
-21.95054,417,1128.255844
-136.834849,1649,1128.530779
-181.699654,2877,1129.012322
-121.287648,2014,1129.333215
-76.752649,958,1129.467848
-109.322822,1583,1129.72836
-0.147028,392,1129.783834
-77.176667,1155,1129.984419
-190.103612,1739,1130.225774
-69.420676,1014,1130.414533
-82.566406,1224,1130.624931
57.78426,1859,1130.881461
-13.355371,798,1131.037427
-80.424903,1580,1131.296333
-6.523779,1093,1131.449698
-82.966691,1942,1131.761853
10.148239,2151,1132.102158
-16.411131,371,1132.151921
-101.014057,1566,1132.412712
-15.606291,860,1132.571353
-64.742671,2228,1132.923617
-101.349833,1389,1133.11872
-79.286886,2326,1133.480331
-33.833828,739,1133.626152
-46.231425,1298,1133.805377
-88.893038,2472,1134.233811
-35.304489,1003,1134.376548
-94.893604,1083,1134.565706
-131.970539,3173,1135.050144
-147.305112,1526,1135.302053
-88.425284,1725,1135.582763
40.872427,3664,1136.174057
-70.66334,1114,1136.330427
-178.239334,2217,1136.677903
-66.737602,2421,1137.053085
-74.595093,1390,1137.289532
-89.586724,1754,1137.576097
-56.039937,2149,1137.915661
-51.188702,767,1138.020654
-83.024923,1176,1138.226651
-135.962305,1965,1138.540377
-40.925179,1312,1138.762701
-6.793039,542,1138.839
-48.149879,858,1138.96079
-24.454027,473,1139.024106
-158.547197,1719,1139.307699
-120.090231,1481,1139.556393
-96.211539,2618,1139.963005
-95.747755,1516,1140.216991
-90.739994,2654,1140.62584
-45.109938,1763,1140.915291
27.246516,3084,1141.42581
-16.135388,630,1141.514126
-33.230015,546,1141.589801
-110.297305,1611,1141.856565
-168.951593,2059,1142.183883
-39.020145,826,1142.296271
-38.815059,1068,1142.487658
-70.516751,861,1142.605098
-115.361646,2136,1142.942162
-80.7709,891,1143.110021
-93.912863,1198,1143.275161
-113.188467,1741,1143.561167
-142.061245,1471,1143.808377
-119.06759,1722,1144.089074
-97.708791,2028,1144.414057
-70.108875,1063,1144.561999
-117.586841,1215,1144.775436
-85.779811,1164,1144.977743
-57.843412,1003,1145.118851
-63.2041,1528,1145.372444
-46.667911,3591,1145.953832
60.174713,2877,1146.39848
-16.486693,1620,1146.664949
-145.861797,2202,1147.012995
-55.185491,759,1147.120878
10.83354,1156,1147.322021
-103.054153,998,1147.461736
-99.349297,1370,1147.693564
-121.08366,1264,1147.909234
-60.509617,917,1148.039
-103.447419,2783,1148.467228
-33.911485,2212,1148.814588
-134.115869,2621,1149.263946
-115.530018,1638,1149.490666
-60.09723,1263,1149.710846
-49.876038,1875,1150.015977
-54.580089,1269,1150.233926
-183.273418,2122,1150.571491
-169.259472,2123,1150.909053
-91.032334,2921,1151.358977
-67.00161,1151,1151.559872
-16.017145,782,1151.67054
-30.227981,1489,1151.919416
-69.850592,1182,1152.084264
-35.648266,1274,1152.302835
-10.579636,1063,1152.503892
-67.920992,1341,1152.694696
-170.552723,2615,1153.096675
-29.945386,870,1153.263081
-68.781167,881,1153.385909
-102.082497,2169,1153.73028
-112.568073,3009,1154.234112
-185.499128,2309,1154.597969
-115.094118,1352,1154.825888
-144.670996,2736,1155.251262
-21.569969,1347,1155.477529
-145.152146,1762,1155.719882
-30.515771,1537,1155.978464
-160.889688,1680,1156.255384
-126.515388,1451,1156.498896
-26.824509,910,1156.627679
-180.163315,2209,1156.975469
-30.711656,1420,1157.214093
-83.944759,1041,1157.355657
-125.025313,1659,1157.631018
-11.091547,260,1157.6651
-23.265786,1733,1157.949162
-21.277143,2325,1158.311802
-81.217674,1344,1158.542927
-68.545951,1687,1158.818838
-17.867993,484,1158.887462
-132.426084,1477,1159.133981
-79.251979,1690,1159.409488
-129.754856,1782,1159.696353
-28.731395,624,1159.78507
-54.613332,1339,1159.968286
-134.671705,2088,1160.341963
-62.288412,1863,1160.600459
-84.244187,1915,1160.907427
-56.021435,879,1161.071739
-67.434067,984,1161.209808
-106.839132,1681,1161.483314
-169.598989,2505,1161.873441
-62.949113,851,1162.03532
-76.817184,4400,1162.730804
-88.627208,1938,1163.042156
-136.923591,1885,1163.344412
-90.780146,2078,1163.674196
-30.837349,1224,1163.844049
-158.777133,1911,1164.152751
-56.503361,1946,1164.465437
-11.038947,1119,1164.661193
-81.638231,2013,1164.981929
-17.46532,894,1165.107424
-89.472873,1485,1165.354104
-48.881488,2907,1165.798756
-91.220563,3674,1166.391624
-32.576641,427,1166.449511
-30.116623,1591,1166.712348
-171.963152,3013,1167.212377
-15.810129,1698,1167.446831
-65.122602,865,1167.611344
-105.407298,1182,1167.773957
-55.50894,593,1167.899216
-169.890868,2427,1168.279107
-42.865942,1098,1168.429925
-61.310515,1096,1168.625448
12.277817,1604,1168.889602
-116.459329,1871,1169.189741
-18.616285,1448,1169.39087
-73.842131,1133,1169.59112
-167.57228,1981,1169.907931
10.183019,1010,1170.047318
-26.402148,990,1170.226935
16.180523,3665,1170.816973
-16.27752,1283,1170.996002
-7.392349,826,1171.150787
-29.491808,831,1171.267722
-57.209929,1209,1171.476134
-34.749555,954,1171.611773
-78.458943,1969,1171.926222
-93.650456,1297,1172.145643
-89.843844,1717,1172.427256
-172.580306,2299,1172.788251
-14.14115,2198,1173.139657
-81.199137,1363,1173.326977
-53.099888,2671,1173.783261
-138.136559,1849,1174.082675
-139.465772,1899,1174.387328
-88.849632,1709,1174.623099
-89.774844,1081,1174.817045
-37.109635,678,1174.911676
-144.64587,2248,1175.263068
-203.651002,3509,1175.837667
-192.508013,2361,1176.208945
-59.493678,1310,1176.431312
-89.118091,1419,1176.666769
-95.837578,1038,1176.813342
-132.004386,1564,1177.069716
-185.719904,2029,1177.394158
-109.622695,1643,1177.663538
-22.059983,795,1177.775095
-44.233998,770,1177.878951
-44.660109,688,1178.019471
-151.86653,1784,1178.308146
24.789247,2348,1178.678037
-200.216958,2075,1179.009446
-67.941205,2086,1179.341789
-150.313067,1852,1179.640889
-91.755136,1643,1179.871942
-81.693714,1993,1180.194652
43.344238,1616,1180.466028
-89.29336,1313,1180.689565
-94.607456,1875,1180.992512
-168.740685,3161,1181.472022
-137.311318,2944,1181.965213
-252.833818,2799,1182.397602
-152.622863,5670,1183.30878
-164.729072,1919,1183.616885
-100.507945,1285,1183.7924
-13.811586,2379,1184.208915
-92.513757,1808,1184.501721
-26.867201,1170,1184.666712
-140.079099,1733,1184.949518
-93.230494,1524,1185.203182
9.406375,735,1185.307258
-139.288666,1534,1185.559633
-128.285627,1913,1185.869375
-127.427194,3338,1186.374113
-16.792268,589,1186.517639
-5.947635,790,1186.62953
-101.87469,3525,1187.20412
-170.753723,1659,1187.475627
-109.340474,1561,1187.69258
-121.33724,1761,1187.981822
-23.58051,561,1188.055593
-13.695229,1054,1188.248653
-43.135193,1608,1188.511418
-13.849225,652,1188.603462
-135.576277,1808,1188.895591
-116.612192,2675,1189.307437
-20.137387,550,1189.422717
-148.278212,1528,1189.635456
-85.326745,4535,1190.343404
-165.455075,1935,1190.655677
-96.130615,1602,1190.921295
-64.824868,958,1191.095348
-110.072226,1446,1191.296615
-41.176713,545,1191.414593
-126.769407,1674,1191.645629
-235.399617,3406,1192.208282
-90.458979,1230,1192.418925
-71.487841,1192,1192.583553
-30.237504,759,1192.729346
-141.208828,2143,1193.070256
-36.336317,1728,1193.349927
-181.809227,2313,1193.7136
-75.042337,1253,1193.888337
-20.886168,811,1194.041692
-199.544954,1969,1194.356604
-124.935374,1954,1194.669551
-52.853756,1251,1194.845979
-18.045053,3354,1195.397828
-7.264377,552,1195.483145
-79.766795,2227,1195.835097
-153.977291,2606,1196.278882
-60.883133,857,1196.399169
-89.85238,2269,1196.756244
-125.84141,1173,1196.960713
-13.079625,1379,1197.153768
-27.270018,592,1197.278069
-69.183813,1503,1197.488714
-7.184158,1628,1197.756689
-171.59186,2058,1198.085638
-116.466492,1181,1198.289035
-91.660251,2088,1198.621524
-41.921963,2485,1199.009713
-54.801623,710,1199.109803
-114.588478,2864,1199.588762
-63.436066,1330,1199.774368
-28.379461,1187,1199.980945
-159.416786,2015,1200.300641
-165.257339,3063,1200.764695
-166.940428,1897,1201.070841
-141.564989,1756,1201.357556
-158.02211,1988,1201.676791
-90.004784,1330,1201.901556
-35.701817,2543,1202.296886
-73.272251,1252,1202.508899
13.222305,1430,1202.709123
-93.38806,1633,1202.980175
-54.419049,992,1203.15833
-7.915559,1042,1203.306571
8.750313,359,1203.355548
-49.545897,2097,1203.687842
-13.294017,295,1203.726588
-116.354998,1811,1204.021093
-385.340458,4647,1204.789653
-32.18615,770,1204.897955
-148.414191,1906,1205.205879
-54.836167,1095,1205.35531
-156.091304,3064,1205.86543
-105.689178,1324,1206.089268
-39.235102,653,1206.181207
-51.64224,1705,1206.460522
-58.697315,2665,1206.874541
2.000866,194,1206.902017
-100.500233,2078,1207.232977
-137.817301,2893,1207.714638
-148.802666,2714,1208.135481
-102.46839,1151,1208.293873
-142.326458,2668,1208.749877
-156.753991,2497,1209.139241
-199.84216,1861,1209.438671
-101.962949,1937,1209.74942
-170.135485,1569,1210.012411
-46.490997,605,1210.09872
-148.601527,2013,1210.420783
11.554256,3069,1210.887376
-76.945255,1468,1211.134736
-0.351833,1226,1211.344596
-156.836597,2500,1211.734218
-101.182758,1002,1211.870965
-157.859416,1594,1212.138358
-154.248765,1548,1212.393476
-54.465334,1040,1212.534532
-69.68806,774,1212.686398
-95.99489,1349,1212.871608
-59.385188,856,1213.035311
-76.490292,1479,1213.281304
-114.126183,3123,1213.759418
-30.678823,1963,1214.073332
-136.195081,3043,1214.575886
-146.920899,3122,1215.053082
-26.797421,707,1215.147118
-132.545297,1974,1215.464802
-55.701873,992,1215.64577
12.517069,1807,1215.937445
-17.043562,557,1216.018491
-225.690137,2466,1216.403607
-78.167452,1260,1216.619961
-87.926765,1387,1216.852898
-150.467251,2342,1217.222444
17.101196,1238,1217.394162
-19.434801,1278,1217.614379
-35.880071,1080,1217.761902
-73.114974,888,1217.929849
-20.397183,2412,1218.308641
-39.358861,4275,1218.984873
-8.511661,1083,1219.177274
-102.378728,1184,1219.342619
-22.67998,449,1219.401873
10.945667,2278,1219.80262
-52.452991,1246,1219.9776
-44.813005,783,1220.124902
-59.351747,1416,1220.324594
-78.36837,1247,1220.538632
-85.604923,1457,1220.780789
