#{"t_start": 1742808990.771348, "env_id": "None"}
-98.595759,1188,1220.947999
-50.507168,1215,1221.156147
-143.844629,1659,1221.426897
-51.058758,1776,1221.671113
-59.888264,3174,1222.197797
-56.332225,771,1222.302664
-53.492449,1110,1222.499392
-17.43842,1065,1222.645659
-21.300227,1506,1222.899016
-72.169004,950,1223.069052
-109.178553,1831,1223.367287
-67.122033,1084,1223.520698
-38.26758,1029,1223.702718
-118.191582,2906,1224.152367
-98.162232,3814,1224.76518
-45.378872,1513,1225.014677
-137.606367,1551,1225.23038
-69.910304,4736,1226.016264
-101.854986,2008,1226.339084
-23.318828,1020,1226.482991
-65.473993,997,1226.662411
-65.145152,920,1226.792109
-89.908152,1164,1226.994156
-66.39616,1097,1227.148783
-41.511453,789,1227.296821
-113.064242,1653,1227.52755
-73.678364,942,1227.701194
-146.315254,1549,1227.957799
-60.232578,1548,1228.174805
-112.528085,1760,1228.464022
-38.71033,1502,1228.71384
-218.751423,3120,1229.185461
-93.890514,2558,1229.62483
-82.786291,1027,1229.768916
-44.333587,1675,1230.042527
-39.327467,1948,1230.356046
-86.482607,1234,1230.569189
-44.275769,1430,1230.769581
-120.541734,2736,1231.234684
-204.304232,2930,1231.686888
-15.37392,4255,1232.361284
-78.558358,1149,1232.561389
-175.067022,5115,1233.358768
-16.450524,631,1233.442416
-75.255015,1274,1233.667112
-133.529551,1544,1233.922944
-136.134748,1278,1234.097685
-119.002694,1237,1234.3168
-2.002799,2947,1234.807573
-74.452982,1324,1234.994237
-81.710595,1357,1235.223056
-16.493752,1421,1235.462175
-125.355013,2653,1235.873436
-90.423981,2114,1236.209078
59.905741,1306,1236.429863
-68.103853,1879,1236.691727
-111.78202,1577,1236.95643
-94.010817,1833,1237.252789
-44.728593,721,1237.350094
22.440146,4246,1238.066325
-153.399789,1467,1238.273642
-60.796819,762,1238.419457
12.391897,1402,1238.616063
-29.782246,1423,1238.855153
-174.047004,2661,1239.266772
49.649501,1513,1239.517964
20.590438,1640,1239.787574
-118.766568,1939,1240.102463
-134.335351,1540,1240.357739
-129.645566,2157,1240.700706
-81.216213,1193,1240.869346
-80.459702,1685,1241.145098
-95.921113,982,1241.279124
-78.566465,924,1241.452253
-179.733227,1727,1241.7347
-80.905379,2330,1242.099949
-66.70031,1213,1242.265597
-262.57675,2845,1242.747937
-72.170023,1267,1242.921505
-49.909701,619,1243.053697
-61.878523,2882,1243.498364
-51.589944,599,1243.577847
-34.298488,545,1243.697683
-124.865585,2043,1244.023681
-113.374621,2148,1244.363292
-145.828263,2539,1244.758203
-82.953863,1194,1244.963549
-63.873297,1134,1245.123841
-116.660839,2153,1245.462511
-110.153234,2457,1245.842589
-40.890588,3105,1246.360209
-86.377001,1082,1246.508222
-16.60801,2761,1246.976976
-23.77507,1095,1247.128758
-48.959246,620,1247.255223
-222.5303,2122,1247.591415
-10.510794,1462,1247.793616
-89.027804,1113,1247.991989
-33.749799,630,1248.079998
-94.424122,1091,1248.273867
-49.072171,1279,1248.450613
2.057496,955,1248.62619
-40.041991,1075,1248.774656
-168.108068,1444,1249.018343
-41.643116,799,1249.167832
-75.808702,2077,1249.498967
-10.881868,892,1249.624561
-14.723479,1066,1249.768994
-87.487493,983,1249.949946
-27.481476,1677,1250.224
-58.870683,1098,1250.37691
-53.101305,1662,1250.650924
-15.262351,792,1250.800747
-160.335614,3012,1251.262144
-140.157006,2148,1251.603311
-49.641168,837,1251.718284
-127.5072,1588,1251.983927
-141.712674,1817,1252.279462
-109.837994,3238,1252.812087
-95.591286,1628,1253.037037
-30.406217,1283,1253.258485
-118.485405,1625,1253.525747
-55.835299,932,1253.654538
-58.761116,1755,1253.942917
-51.261622,1425,1254.183057
-71.625583,3460,1254.745611
-141.40783,2831,1255.183032
-122.426718,1237,1255.397673
-102.925501,1168,1255.562892
-105.885831,10601,1257.24148
-89.225006,1566,1257.501873
-27.510684,1159,1257.702798
13.585915,2714,1258.12176
-112.086193,2039,1258.44637
-224.86954,2527,1258.842204
-94.42974,1060,1259.03118
-97.192475,1562,1259.254906
35.166481,3742,1259.877633
-86.495452,1193,1260.085532
-5.040775,3834,1260.701726
16.837285,1745,1260.987546
-115.181065,4020,1261.62762
-69.840378,1011,1261.770653
-25.662884,2230,1262.122243
-36.997367,1342,1262.350481
-132.750553,2125,1262.689318
-115.174733,1475,1262.934789
-47.516008,1266,1263.112984
-60.673943,4603,1263.831388
-86.490933,1244,1264.049775
-106.558317,1039,1264.232328
5.036736,759,1264.339072
-80.713851,1125,1264.493462
4.831695,650,1264.62868
-72.310423,1259,1264.802997
-81.648179,2102,1265.137296
-23.189786,786,1265.289792
-177.298637,2269,1265.648965
-84.27184,3564,1266.226275
-90.552744,1167,1266.390048
-54.882495,1203,1266.596345
-85.372902,2170,1266.943892
-129.074753,1470,1267.187741
-169.92477,1886,1267.491331
-90.032363,1069,1267.642489
-143.706268,1672,1267.91498
-141.957964,1562,1268.172961
0.922134,884,1268.298083
-47.270536,1717,1268.577052
-112.978476,1823,1268.870839
-82.280943,1252,1269.045163
-112.693588,1681,1269.32336
-10.504805,554,1269.396353
-173.001552,2086,1269.769668
-27.994689,656,1269.862484
-154.261659,2083,1270.197711
-74.652573,1465,1270.442286
-14.504981,2240,1270.803108
-86.6322,1489,1271.012054
-82.474621,1188,1271.219935
-167.105654,1616,1271.484519
-224.421471,2729,1271.906955
-11.761642,2243,1272.260853
-100.767943,1247,1272.476219
-47.632922,961,1272.610589
-79.212636,925,1272.779363
-8.600572,545,1272.856721
-7.540865,844,1272.972402
-101.073199,1193,1273.17955
-108.33335,1360,1273.406954
-61.171428,2210,1273.754723
-33.806651,1766,1274.042702
-23.759311,375,1274.095872
-156.664718,1675,1274.371039
-56.908475,1157,1274.534599
-157.598337,3917,1275.161331
-19.317774,1333,1275.385426
-88.520605,1507,1275.593369
-95.822657,1331,1275.823028
-130.501755,1768,1276.111924
-108.74385,1128,1276.309186
-68.782078,1971,1276.583102
-156.778324,1410,1276.823706
-112.185663,1396,1277.057461
-287.78167,4024,1277.700021
-59.211461,2009,1278.020549
-107.50987,2010,1278.342132
-21.801824,564,1278.422558
-139.851765,1830,1278.717807
-226.424068,2121,1279.055089
-11.989493,1475,1279.300977
-76.937454,939,1279.434436
-82.955058,1567,1279.694039
-30.539378,2797,1280.12358
-63.171723,1851,1280.423189
-84.609404,1198,1280.630201
-79.444541,1613,1280.894524
13.084864,4085,1281.544572
-71.680327,1854,1281.801308
-127.681013,2603,1282.246995
-40.116759,1154,1282.4074
-84.553824,1112,1282.604618
-145.615142,2555,1283.003209
-155.591247,3484,1283.569837
-59.841095,1703,1283.847511
-120.69371,1828,1284.141118
-130.242282,1319,1284.327177
-271.707329,2803,1284.796314
-130.059027,1451,1285.001344
-105.897626,1923,1285.312658
-149.019029,3071,1285.819921
-33.477094,2115,1286.154952
-68.811867,1154,1286.317017
-152.586762,2565,1286.754346
-115.054714,1380,1286.949572
-127.809171,2077,1287.279543
-70.133328,1393,1287.514355
-34.494568,850,1287.632027
-109.301758,2264,1287.98587
-190.990578,3140,1288.504675
-47.412995,1439,1288.744863
-140.051834,1955,1289.058652
-148.431535,2835,1289.495488
-89.678747,1046,1289.636941
-83.986442,1724,1289.921556
-60.224579,2696,1290.381679
-102.077854,2145,1290.719305
-19.932368,808,1290.83366
-9.712839,234,1290.86644
-13.399777,761,1291.010805
-106.670239,1283,1291.191179
-66.066689,1621,1291.458864
-139.927674,1491,1291.70984
-10.038639,349,1291.758983
-198.372951,2405,1292.136036
-66.314616,1523,1292.387179
-80.055615,1110,1292.541364
-62.556677,694,1292.67914
-78.519607,1426,1292.878474
-135.604048,1337,1293.108099
-51.340959,1405,1293.343861
-57.420236,3192,1293.829952
-33.808275,1268,1294.047593
-86.989108,1904,1294.3572
-124.447658,2010,1294.678872
-90.054705,1762,1294.964835
-49.986913,1020,1295.108732
-63.568199,1946,1295.420601
-57.290679,1831,1295.71621
-175.173609,2196,1296.064211
-13.821214,868,1296.222804
-79.486007,1162,1296.387147
-66.036729,862,1296.545637
-49.931712,2261,1296.902671
-52.300664,688,1297.00043
-63.304256,1137,1297.153928
-11.672811,643,1297.287229
-10.010456,1014,1297.427591
-119.361295,1873,1297.731496
-20.959987,3148,1298.254529
-28.856062,2860,1298.695655
-43.409102,824,1298.851039
-85.652111,1076,1299.003735
-145.854165,1410,1299.240848
-69.185791,1074,1299.391745
-27.051776,1151,1299.59275
-92.815115,908,1299.719075
-273.676493,2969,1300.218342
-101.624159,1151,1300.377942
-47.993972,641,1300.507453
-50.064477,824,1300.623765
-66.114402,1251,1300.836799
-51.510026,2255,1301.193409
-155.309883,1716,1301.472221
-78.479072,1487,1301.679212
-5.212775,2754,1302.144694
-47.057229,765,1302.253007
-45.285915,513,1302.324128
-137.44456,2017,1302.648443
-104.07981,1522,1302.901226
-71.750769,1123,1303.100205
-119.825295,1855,1303.358354
-58.625468,2990,1303.859267
-61.189891,3089,1304.327472
-118.518764,3916,1304.95755
-106.067446,1270,1305.175634
-129.866169,1241,1305.388268
-64.477233,1451,1305.593292
-25.960526,1613,1305.857697
-103.937262,2210,1306.207632
-158.003331,1466,1306.455052
-130.944934,1981,1306.783496
-52.544677,1850,1307.093867
5.078511,1430,1307.290845
-41.154586,771,1307.440992
-50.398013,1327,1307.623403
-15.823511,573,1307.74661
-128.084655,1886,1308.051409
-82.026848,970,1308.188532
-134.637808,1430,1308.426602
1.221982,1821,1308.722498
-120.619342,1584,1308.940931
-24.631137,635,1309.073398
-142.085164,1428,1309.269923
-98.709225,1991,1309.589048
-28.130606,1455,1309.837998
-36.004424,2274,1310.195148
-79.841335,1341,1310.42524
-153.598224,1882,1310.73171
-18.832909,1615,1310.9988
-139.538459,1263,1311.17629
-8.590918,328,1311.219301
-30.887401,1018,1311.403617
-34.49361,1314,1311.626981
-55.835815,750,1311.73241
-54.82217,1759,1312.018727
-6.750516,821,1312.13462
-58.793287,694,1312.270245
-109.530565,1702,1312.50883
-74.043439,2495,1312.939074
-61.759012,1008,1313.081652
43.242803,3826,1313.695578
-59.145998,1886,1313.998601
-96.967427,1129,1314.153597
-47.266319,967,1314.331648
9.31399,1735,1314.614665
-65.037458,3363,1315.123913
-139.122108,1414,1315.361748
-89.416141,1104,1315.554621
-120.225378,1963,1315.869041
-133.121966,1545,1316.085322
-112.573671,1205,1316.294787
-159.32933,1667,1316.566989
-57.241469,1241,1316.740993
-168.231603,3301,1317.283506
-72.864407,904,1317.408076
-166.137816,1760,1317.696273
-22.117868,715,1317.834771
-58.073305,947,1317.968303
-25.953317,1106,1318.163147
-152.369937,2314,1318.525642
-140.698582,1402,1318.718643
-9.199682,706,1318.858512
-71.250444,822,1318.973961
-150.154254,1348,1319.203683
-182.646587,1798,1319.493436
-94.455867,2760,1319.918633
-104.266069,1655,1320.190029
-49.195841,2757,1320.617346
-99.985895,1468,1320.862067
-109.666506,1480,1321.108876
-23.583739,780,1321.21954
-10.915587,1382,1321.451677
-19.800308,862,1321.573562
-152.107145,1705,1321.852647
-93.041946,1690,1322.129869
-59.00171,985,1322.267971
-47.488157,981,1322.444684
-34.085884,777,1322.553896
-47.791117,662,1322.643469
-45.031274,1315,1322.871206
-38.075019,797,1322.979054
23.976679,1700,1323.261088
-146.221605,1774,1323.550094
-112.113965,1937,1323.861107
-11.382656,2329,1324.227011
-20.27925,675,1324.358828
-93.790564,1176,1324.524292
-52.502022,1647,1324.793803
-86.598028,1024,1324.934163
-24.646375,471,1325.042671
-74.989265,949,1325.176965
-150.308109,2663,1325.588832
5.232641,1318,1325.816478
-33.041444,1374,1326.048077
-130.213191,1341,1326.234029
-133.481657,1521,1326.491919
-23.139542,527,1326.563048
-84.396538,1287,1326.787949
-17.790775,935,1326.915661
-78.143049,914,1327.086726
-76.285892,1095,1327.23696
-21.90261,3190,1327.765735
-66.879564,887,1327.887871
-39.012965,596,1328.01406
-46.344988,917,1328.143072
-48.021892,2133,1328.479883
-123.479738,1749,1328.764858
-83.707252,1563,1329.02128
-245.273928,2328,1329.38826
6.123402,594,1329.470454
-83.185091,1002,1329.651578
-0.581556,572,1329.732115
-0.520462,2735,1330.152711
-44.73483,1093,1330.352768
23.336514,4119,1331.012748
-121.158185,1672,1331.28473
-130.850388,1626,1331.554222
33.313987,1062,1331.704199
-188.332409,1720,1331.983729
-66.139829,822,1332.098821
-30.13026,804,1332.251222
-106.147927,1338,1332.438207
-134.715462,1527,1332.692624
3.245722,161,1332.71513
-49.630525,1063,1332.900871
-65.859172,856,1333.021346
-115.742544,1373,1333.25255
-43.723979,1138,1333.410369
-75.835958,1931,1333.720105
-16.140027,1727,1334.002682
-56.780409,2518,1334.391937
2.14531,1406,1334.629816
-64.411891,1139,1334.827515
-59.354928,1780,1335.073506
-67.82229,1343,1335.304583
-108.636606,1459,1335.545184
-102.092424,3279,1336.040954
-112.524804,1444,1336.287164
-138.068811,2346,1336.653601
8.862982,545,1336.769057
-83.608935,2646,1337.18012
-44.115799,547,1337.257557
0.968471,591,1337.338084
-56.558547,1226,1337.552448
-88.330125,1339,1337.781388
-19.48675,413,1337.839533
-27.596681,1319,1338.020911
-114.453286,1288,1338.245638
-71.321217,1347,1338.47265
6.608341,1987,1338.791628
-24.435703,734,1338.89511
-130.079556,1493,1339.14218
-114.501635,1418,1339.379316
-80.24529,1800,1339.628498
-139.343115,1517,1339.883755
-39.156826,663,1339.972763
12.23704,900,1340.143951
-108.199859,1254,1340.357542
-42.43632,1167,1340.522597
-30.247694,709,1340.618702
-32.146425,1179,1340.826723
-124.501135,2024,1341.151172
-133.918085,1781,1341.439
-49.964769,1091,1341.588682
-97.05307,1542,1341.845763
79.614345,1855,1342.144374
-47.315764,876,1342.263044
-94.45935,1483,1342.516317
-1.747075,568,1342.591096
-78.198327,1230,1342.806456
-115.88331,1554,1343.062614
-56.072908,1179,1343.224057
-170.970854,1509,1343.478834
-24.868602,1188,1343.683175
-20.872768,3570,1344.221335
-49.035714,1271,1344.442316
-157.795932,1821,1344.736791
-142.640957,1805,1345.027511
-100.1941,1017,1345.168529
-36.70549,1080,1345.361737
-17.73354,1313,1345.583789
-199.988205,3119,1346.062069
-15.021854,445,1346.124053
-85.683591,1884,1346.428243
-74.344772,2003,1346.748105
-72.78293,2807,1347.222771
-95.514509,1202,1347.393569
-11.179252,503,1347.460181
-145.611673,1951,1347.772358
-55.698289,715,1347.912337
-138.376115,1382,1348.104544
-53.232008,1657,1348.37928
-23.944542,430,1348.43674
-108.050798,1190,1348.644635
-138.964997,1537,1348.89769
-50.360606,863,1349.019827
-74.690288,1492,1349.269364
-120.80929,1676,1349.541371
-130.700209,1621,1349.76487
-120.363528,1349,1349.998437
-243.136744,2996,1350.495678
-107.657538,3105,1350.972995
-86.701602,2261,1351.329152
-88.759448,2183,1351.675959
-161.679929,1767,1351.964691
12.379,2384,1352.337277
21.970008,2012,1352.65937
-72.117463,1720,1352.941151
-9.491643,3743,1353.543411
-47.984849,778,1353.650938
-119.053503,2504,1354.082805
-5.653671,942,1354.216089
-5.771847,2456,1354.602129
-48.93947,1894,1354.907791
-99.372679,2415,1355.284423
-150.851717,1766,1355.573689
-104.079627,1327,1355.799393
-3.90092,846,1355.917895
-82.548954,1149,1356.117523
-32.893827,744,1356.223537
-67.43262,1954,1356.535736
-168.615908,1795,1356.827847
-28.377514,757,1356.932496
-114.256506,1268,1357.151879
-32.2292,2241,1357.507079
-32.068235,657,1357.596156
-143.557769,1386,1357.831202
-123.315024,1968,1358.146344
-92.368503,1853,1358.445738
15.583142,744,1358.548658
-101.835608,1048,1358.737504
6.412981,319,1358.783026
-103.621886,1632,1359.049445
-46.798587,1045,1359.19486
-51.986014,1186,1359.402124
-22.458649,1058,1359.548028
-37.905861,1124,1359.747128
-100.94339,1743,1360.03024
-55.035305,1142,1360.190471
-98.275179,1064,1360.383235
-46.420558,1598,1360.645797
-13.891737,349,1360.695386
-49.617655,947,1360.827593
-60.109402,1565,1363.106085
-15.575193,729,1363.202857
-90.11957,3827,1363.820945
-64.123948,1027,1364.00439
5.548616,636,1364.093974
-232.785668,2182,1364.439645
-127.975387,1429,1364.677708
-118.17485,1399,1364.914605
-104.059931,1272,1365.095056
-27.488617,2740,1365.512353
-77.585332,1005,1365.696699
-11.21042,1391,1365.929749
-107.130875,1322,1366.114932
-15.574651,1173,1366.320064
-130.508998,2454,1366.704391
-149.774044,1568,1366.963319
-15.426587,1499,1367.210585
-48.76131,609,1367.296726
-121.213177,2032,1367.622598
-125.504833,1894,1367.927924
-6.824336,1301,1368.107219
-89.470923,1453,1368.352537
-153.432033,1889,1368.657744
-6.825677,474,1368.723055
-147.732536,2535,1369.157315
-120.532976,1450,1369.36106
-66.054083,1275,1369.57797
-215.27753,2553,1369.974021
-124.16441,2748,1370.392058
-66.041585,1167,1370.598393
-97.78323,1661,1370.871045
-109.089877,1908,1371.177881
-79.519949,1301,1371.359821
-12.908504,1394,1371.597061
-10.358878,2112,1371.932752
-70.461545,1027,1372.115834
-43.282768,593,1372.199306
-11.484819,932,1372.328157
-58.768507,1273,1372.550556
-23.471782,480,1372.617827
-98.504626,1162,1372.822355
-86.721648,969,1372.959012
-110.029947,1140,1373.156746
24.514604,326,1373.20324
-191.681551,1900,1373.508317
-73.882365,966,1373.64198
-60.996677,1116,1373.840289
-59.591039,1272,1374.058269
-33.020164,2216,1374.407705
-50.798938,872,1374.53062
-76.50029,2193,1374.877967
-54.223015,1259,1375.093225
5.496615,2405,1375.468478
-178.989527,1829,1375.763638
-38.382884,709,1375.863932
-24.509077,1360,1376.093529
-62.972597,1654,1376.363873
-84.85437,1497,1376.572328
-58.53157,1270,1376.792719
-77.76985,1687,1377.069708
-46.584923,767,1377.177694
-49.744638,1588,1377.438432
-49.677105,763,1377.545053
-102.235947,1492,1377.795734
-258.050835,2629,1378.203788
-96.859258,2091,1378.535292
-52.232595,1129,1378.73359
-164.425456,2610,1379.139741
-70.417835,1415,1379.375506
-165.04026,2360,1379.746893
-120.953631,2436,1380.127794
-75.15172,870,1380.287501
7.996768,787,1380.399072
-49.776141,1570,1380.660727
-68.393793,1361,1380.849604
-45.466981,1823,1381.146499
12.913654,638,1381.277097
-74.539456,1994,1381.594276
-189.340085,1617,1381.820041
-37.033806,1001,1382.001695
-109.940757,1124,1382.155835
-150.264161,1706,1382.4364
-86.249532,1278,1382.654493
-38.984966,1141,1382.811173
-125.41481,1692,1383.090629
-68.604284,882,1383.253977
-75.115647,1130,1383.411697
-20.566248,1019,1383.593938
-71.970344,867,1383.717323
-40.03574,1106,1383.910957
-135.984841,1901,1384.217826
-91.253167,1640,1384.445864
-52.304769,833,1384.606536
-43.025487,1367,1384.83536
-124.945573,1363,1385.029111
-135.996132,1723,1385.311156
-72.317067,1134,1385.511079
31.709408,1156,1385.674792
-64.313121,1011,1385.854184
-84.00375,1109,1386.010202
-85.356099,2324,1386.373786
-11.543725,1102,1386.567788
-95.367498,2005,1386.887899
-48.730245,1499,1387.13663
-75.515961,3177,1387.621473
-107.695785,1408,1387.857875
-33.212285,1056,1388.005031
-62.420718,2152,1388.345715
-86.119201,1573,1388.608148
4.488768,787,1388.755825
-55.077342,768,1388.864539
-21.346154,1736,1389.149405
-135.10779,1520,1389.358304
-143.799578,2082,1389.688385
-67.177241,899,1389.858841
-133.284584,2186,1390.204609
5.517119,922,1390.330664
-57.882641,2390,1390.747144
-112.76631,1471,1390.951102
-79.411762,1824,1391.247763
12.136993,2063,1391.574689
-27.618566,1143,1391.774933
-31.103868,2434,1392.156802
-8.749428,967,1392.29118
-49.30215,1240,1392.509369
-42.668103,911,1392.677999
8.375137,375,1392.731163
-65.113181,1073,1392.882042
-106.023723,1315,1393.103891
-25.988919,1238,1393.273359
-88.012505,985,1393.45308
-40.470202,768,1393.560011
-115.722025,1522,1393.815165
-59.489039,2889,1394.255977
-81.601812,1168,1394.462473
-148.365259,1493,1394.711477
-43.445204,2250,1395.065472
-111.347357,1932,1395.375343
-216.551871,2615,1395.783211
-96.65824,1825,1396.077852
-109.460356,1352,1396.305412
-109.278787,1919,1396.613398
-44.43362,908,1396.741813
-109.410369,1332,1396.968192
-110.564935,1220,1397.138718
-90.606987,1020,1397.321676
-93.573665,1801,1397.613039
-247.284982,2450,1397.995274
-19.361952,576,1398.076556
-37.244395,766,1398.180174
-14.944756,939,1398.35692
-64.07241,1302,1398.576342
0.0473,1591,1398.798319
-5.608546,775,1398.946962
-190.852537,2937,1399.398926
-154.675956,1586,1399.659375
-61.788444,949,1399.790208
-127.241484,1698,1400.07028
-91.264702,1539,1400.325493
-113.468713,1722,1400.603686
-72.698316,1446,1400.844778
-98.495874,1170,1401.009221
-94.522842,1465,1401.252666
-26.490429,1729,1401.533313
-82.037988,1722,1401.814093
-14.889272,457,1401.878912
-143.601842,1637,1402.147333
-315.213572,4072,1402.795102
-95.871743,1035,1402.941622
-70.977622,937,1403.069691
-26.076209,1468,1403.31883
-37.706681,1002,1403.497406
-58.942308,747,1403.603139
-130.97465,1374,1403.834021
-52.563003,1392,1404.025359
-26.807754,571,1404.147872
-100.506846,1091,1404.302264
-152.441802,1569,1404.561312
-75.63967,1473,1404.807123
-195.267372,2481,1405.19518
-84.163109,1607,1405.460592
-8.231433,1024,1405.604908
-11.344874,913,1405.770433
-26.211012,709,1405.870181
-54.873872,988,1406.004306
-164.635931,1589,1406.271465
13.327409,1583,1406.533034
-184.687259,2126,1406.871376
-4.399275,227,1406.903415
-54.538369,2577,1407.302278
-99.285595,1543,1407.562265
-105.675896,1388,1407.79568
-99.662498,1907,1408.101015
1.640079,180,1408.126881
-60.413876,708,1408.226638
-90.374561,1581,1408.488442
22.925845,1035,1408.670439
-124.060123,3803,1409.241589
-21.669177,815,1409.397282
-103.931327,1661,1409.668831
-16.29221,784,1409.779341
-58.516646,1143,1409.976935
-141.325025,1413,1410.176812
-25.701305,763,1410.321704
-74.19897,1521,1410.535252
-98.793352,1641,1410.80687
-121.584351,1375,1411.038296
-148.330063,1720,1411.317178
-221.820103,2573,1411.718954
-153.664405,3307,1412.214921
-76.836725,762,1412.366582
-49.814281,1104,1412.518887
