#{"t_start": 1742808990.771348, "env_id": "None"}
-14.061779,1294,1412.742148
-117.904174,1934,1413.054106
-190.424431,2432,1413.432583
-209.886448,2087,1413.765138
12.570043,1211,1413.97453
-98.501438,1114,1414.128958
-250.03062,2881,1414.612427
-66.46264,909,1414.741362
-157.589633,1996,1415.061831
12.654735,2247,1415.41563
-169.296945,1787,1415.706776
-76.883342,1216,1415.914926
-98.220421,2068,1416.244222
-1.616298,749,1416.35023
-3.686901,1988,1416.670558
-103.604631,1981,1416.985869
-80.222772,1226,1417.196643
-179.024786,1745,1417.439012
-80.845551,1152,1417.64311
14.632492,1055,1417.828144
-121.983429,1277,1418.009134
-51.536031,1462,1418.253234
-63.782566,731,1418.354848
-159.664108,2477,1418.738792
-59.720082,2180,1419.12538
-51.969192,672,1419.21914
-63.617865,876,1419.342094
-77.743058,1769,1419.631578
-81.507108,1124,1419.827891
-28.412154,1190,1419.994526
11.654901,2761,1420.458474
-51.355657,812,1420.574113
-145.574516,2065,1420.903075
-96.525053,1216,1421.112817
-145.440292,1430,1421.31128
-113.169147,2511,1421.741761
-197.79165,2568,1422.143643
-128.070968,1354,1422.331732
-24.935029,2126,1422.667886
-107.333449,1217,1422.883363
-166.691941,1939,1423.194078
-86.022637,957,1423.36591
-59.854114,1555,1423.583799
5.209857,1097,1423.775653
-144.501438,1697,1424.052214
-201.229737,3761,1424.616605
-12.713675,614,1424.746687
-78.26747,1513,1424.997758
-103.021725,1725,1425.236638
30.287323,2095,1425.569654
-132.73004,1252,1425.786303
-80.941678,1319,1426.010757
3.787188,2017,1426.331832
10.659617,1705,1426.569032
-34.227785,1682,1426.847623
-143.782774,2642,1427.297297
-17.157251,751,1427.403273
-289.169234,2946,1427.852283
15.36826,564,1427.971917
-165.701574,2589,1428.376385
-22.401585,2334,1428.753667
-123.980854,1417,1428.996319
26.380393,960,1429.1311
-72.741955,1382,1429.363327
-60.400653,2491,1429.7539
-254.749798,2105,1430.08745
-120.908172,1531,1430.340818
-94.516144,1148,1430.499057
-26.744305,2227,1430.891411
-89.834266,1193,1431.060547
-178.872436,1679,1431.334675
-37.415613,2309,1431.695381
-57.298279,1263,1431.911474
0.516051,652,1432.004015
-47.780307,900,1432.127087
-168.689889,2672,1432.581868
21.445736,1199,1432.748524
-97.942529,1481,1432.997012
-32.414129,1056,1433.183901
-51.269855,1554,1433.39982
-112.643163,1703,1433.679838
-99.788872,1257,1433.893751
-97.654495,1114,1434.052368
-56.136122,824,1434.209166
-121.821527,1741,1434.49257
-170.805355,3532,1435.025937
-292.691202,2750,1435.489282
-64.33297,1840,1435.78582
-263.713128,2817,1436.219327
-146.286001,2661,1436.632262
-53.771435,721,1436.771305
-80.145647,1156,1436.933967
-92.722417,1326,1437.159278
-87.303028,1217,1437.328599
-131.622119,2449,1437.751307
-32.618558,4384,1438.446709
12.906858,1531,1438.659832
-12.782927,683,1438.797227
-46.804768,1954,1439.11032
-238.952353,2170,1439.452523
-14.552677,905,1439.580029
-31.580429,1550,1439.83636
-16.2761,1492,1440.085732
-48.514981,1675,1440.357346
-19.139646,817,1440.473113
-37.212005,667,1440.566977
-40.750619,777,1440.715335
5.550074,2119,1441.050901
-100.302803,1180,1441.217012
-46.122132,1525,1441.470298
-150.825789,1848,1441.768386
-44.327651,804,1441.880756
-8.848244,1191,1442.089339
-38.049966,558,1442.168592
-55.865275,980,1442.347382
-133.782284,1660,1442.576791
42.396346,1501,1442.830096
-7.563989,1664,1443.105017
-218.651942,2042,1443.431475
-28.013909,1883,1443.733876
-63.998411,877,1443.856259
-120.819905,2373,1444.227139
-84.039736,1233,1444.44256
-100.22501,1161,1444.645843
-65.956136,1623,1444.871253
-78.421337,996,1445.053539
-84.607689,1169,1445.213439
-145.637677,1802,1445.507308
-154.827919,2424,1445.929696
-86.565615,2099,1446.263759
12.001419,1334,1446.451734
-9.31342,296,1446.49181
-41.065847,971,1446.669775
-92.612756,1242,1446.840036
-47.81647,740,1446.985789
-80.94211,1279,1447.163676
-131.605365,1976,1447.479302
-87.640824,1169,1447.686836
-140.081044,1539,1447.944562
-38.409212,819,1448.060301
-77.820859,1036,1448.244424
-62.401338,2377,1448.616474
-28.296484,468,1448.68231
-133.267405,1215,1448.891418
-103.344746,1878,1449.194385
-38.82196,770,1449.302227
-40.076882,1229,1449.513059
-156.045062,2862,1449.956101
-43.839019,1060,1450.103315
-132.106203,1599,1450.371225
-225.028076,3081,1450.882459
-33.625203,830,1451.000102
-118.4904,1486,1451.246766
-51.404551,693,1451.344609
-50.484465,782,1451.493016
-179.730401,1953,1451.80463
-0.51993,956,1451.940431
-3.33219,133,1451.959326
-102.912041,1732,1452.241415
-115.051046,1196,1452.407767
-73.616249,1782,1452.70156
40.597757,2459,1453.127184
-53.051863,1151,1453.289093
-126.271318,3000,1453.788267
-49.553492,1744,1454.029875
-63.305373,795,1454.183295
-166.269871,2386,1454.56003
-90.524908,945,1454.689476
-59.962183,973,1454.869164
-21.891855,2496,1455.259622
-36.202584,704,1455.353423
-87.097003,1422,1455.596057
5.030006,1031,1455.778818
-103.460358,1533,1455.990116
40.552691,2299,1456.392148
-22.290539,1223,1456.563879
-167.952297,1669,1456.837978
-99.296741,1493,1457.086352
-247.028364,2845,1457.527794
-77.775217,954,1457.699118
-71.379114,1136,1457.859645
-160.489647,1836,1458.160027
-193.177769,2487,1458.549579
-70.638201,861,1458.70808
34.610461,1105,1458.863799
-137.686658,1501,1459.113354
-34.344561,1063,1459.259361
8.108211,523,1459.373718
-139.24988,3150,1459.855014
-178.292608,1902,1460.161825
-29.73672,681,1460.254103
-30.569184,1037,1460.444402
-45.595927,1446,1460.68694
-93.091619,1517,1460.897865
-69.966049,849,1461.060481
-21.862026,1017,1461.201851
-140.286793,1793,1461.49531
-131.079315,3235,1462.024365
-61.904625,897,1462.150832
-31.701039,830,1462.30785
-50.208531,1417,1462.505479
-57.13154,1059,1462.694531
18.091609,384,1462.749028
-299.493098,3213,1463.280325
-38.395814,680,1463.376525
-29.255789,2104,1463.711007
-127.953415,1328,1463.935907
-62.467773,617,1464.023807
-26.443342,4037,1464.66814
-177.732228,2102,1465.002046
-202.471414,2111,1465.33825
-119.197562,1572,1465.598174
-61.078388,756,1465.704577
-154.908181,1728,1465.986886
-133.42684,1664,1466.26099
-78.919165,1183,1466.426289
-66.674954,1151,1466.627505
-74.95522,1326,1466.852834
-114.010906,1670,1467.087641
-41.507388,770,1467.235976
-47.199909,806,1467.349879
-75.234767,1125,1467.54595
-250.030251,2816,1467.9821
-6.211426,451,1468.045754
-53.239503,1229,1468.257959
-157.748834,1441,1468.498241
-191.278568,2454,1468.883442
-3.782687,781,1468.993831
-29.956346,2066,1469.323955
-128.650292,1986,1469.6434
-54.704848,1198,1469.85083
-229.533501,2689,1470.269985
-10.819726,1301,1470.491352
-18.397011,485,1470.559409
-118.389637,2379,1470.934544
-88.27479,1648,1471.205803
-54.267818,1622,1471.473242
-26.047831,2275,1471.834429
-71.209313,1742,1472.118429
-84.642439,2079,1472.447874
-206.649642,2176,1472.794875
-101.768259,1112,1472.950984
-127.053466,1671,1473.226162
-73.265804,1037,1473.409965
2.580377,1347,1473.600736
-95.07551,990,1473.781793
-46.554538,1316,1473.966227
-85.966266,1949,1474.290809
-37.866627,578,1474.415008
-163.828635,2136,1474.756709
-31.994261,794,1474.869128
-114.328597,1193,1475.075181
-73.405179,958,1475.211883
-107.368931,2431,1475.593571
-206.515386,2296,1475.954431
-92.636242,1847,1476.257174
-64.493872,975,1476.432994
-76.135857,2278,1476.792632
-103.660525,1083,1476.942483
-152.528047,1683,1477.222077
-35.224713,1146,1477.421839
-207.719712,1961,1477.735896
-113.868316,1758,1478.020104
-119.839799,2348,1478.39024
-175.460828,1604,1478.61257
-11.138767,737,1478.757914
-39.052529,1104,1478.909139
-75.576484,2205,1479.255647
-59.344474,1051,1479.44606
-45.866,1523,1479.698435
-49.16705,2137,1480.036373
-35.241782,855,1480.157081
-122.341498,2197,1480.504566
-126.528771,1926,1480.814715
-115.322058,2045,1481.144475
-113.939736,1409,1481.383039
-120.474489,1421,1481.621891
-147.935619,1982,1481.939226
-181.740542,2097,1482.274135
-41.022429,2413,1482.65891
-127.536817,2471,1483.047795
-53.779909,836,1483.162944
-20.56184,2669,1483.618096
-40.028291,1093,1483.77193
-67.755784,1246,1483.986146
-21.137984,887,1484.111317
-65.795891,1826,1484.40796
-71.239848,811,1484.561521
-193.938441,2180,1484.908788
-101.937619,1322,1485.095581
-127.61022,1415,1485.333981
-129.699672,1435,1485.574016
-93.103271,1555,1485.790145
-60.108875,761,1485.939068
-96.852584,1084,1486.090913
-59.225477,1428,1486.330724
-81.529527,1044,1486.474047
-140.424983,2887,1486.962769
-43.77407,1478,1487.208057
-99.465314,994,1487.349635
-59.87035,1571,1487.609993
-112.130637,1091,1487.760843
-25.61468,1304,1487.987568
-107.659633,1269,1488.206213
-9.001371,1671,1488.436866
-104.634861,1141,1488.639998
-76.76711,712,1488.737661
-28.603139,933,1488.913087
-178.148133,1669,1489.185713
-79.29177,2093,1489.521616
-74.700826,1681,1489.797124
-37.960457,1648,1490.030274
-114.786474,1821,1490.327516
40.522245,2093,1490.65938
-30.828585,977,1490.837148
-14.715961,1496,1491.04502
-27.125815,2499,1491.479
-110.804392,1231,1491.652586
-16.310061,2526,1492.043374
-115.087182,1736,1492.328816
-274.025571,2617,1492.774542
-186.278092,5756,1493.660827
-195.88597,1865,1493.962363
-65.575517,1054,1494.15146
-151.573086,1460,1494.396862
-29.531154,894,1494.523381
-38.44424,1012,1494.661258
-64.611252,1122,1494.862385
-6.526418,869,1494.980439
-81.520133,1045,1495.170811
-132.231572,2062,1495.498759
-89.752466,928,1495.625076
-36.3426,1799,1495.920263
-119.177124,1707,1496.201269
-11.957825,827,1496.355012
-169.321006,1564,1496.574397
-119.876119,1470,1496.824072
-36.752635,1063,1497.01223
-27.136678,393,1497.067686
-55.401455,1549,1497.279905
-48.978328,932,1497.454631
-128.108428,1777,1497.742981
29.922211,1185,1497.907746
-133.286769,1340,1498.139446
-91.407452,1399,1498.375878
-44.3997,593,1498.459398
-82.925197,1558,1498.717895
-94.214185,1165,1498.880276
-182.53848,2738,1499.344337
-14.207222,673,1499.439544
-13.874925,1744,1499.722839
-72.203781,1027,1499.864002
-62.107959,1741,1500.149835
-58.74959,1115,1500.345318
-70.330056,993,1500.48551
-87.454833,1058,1500.6735
-162.656887,1612,1500.940109
-104.954488,1254,1501.118967
-89.61369,1188,1501.324454
-100.305211,1663,1501.597074
-40.367041,846,1501.717172
-37.565314,903,1501.841173
-75.564858,1382,1502.079493
-82.852913,1626,1502.346931
-160.141686,1401,1502.582321
22.722026,672,1502.677411
-130.461686,1479,1502.923984
-65.312367,1200,1503.093223
-196.922515,1889,1503.398311
18.015702,1013,1503.578879
-179.525274,2427,1503.95997
-135.309416,2267,1504.318722
-85.794742,1253,1504.53311
-18.8386,1332,1504.722974
-94.893656,1220,1504.934009
-65.231448,1304,1505.115346
-80.579746,1303,1505.342159
-65.926143,3035,1505.844508
-146.090013,1430,1506.046679
-74.326144,1058,1506.235407
-26.587974,1666,1506.508127
-6.245496,563,1506.588388
-160.922544,1707,1506.868104
-51.318814,2041,1507.196272
-58.705511,1301,1507.376965
-48.57218,632,1507.504591
-108.714863,1538,1507.720422
-78.566009,1298,1507.944194
-53.159628,1378,1508.176668
-101.149214,1008,1508.318142
-39.187762,1831,1508.613246
-63.419119,2582,1509.014178
-245.284243,2098,1509.349472
-39.863588,1358,1509.583389
-47.738663,1113,1509.776735
37.500147,1590,1509.998476
-25.378275,926,1510.169854
-26.529497,1985,1510.485837
-219.377058,2930,1510.937897
-97.946303,1338,1511.164332
-13.932948,2138,1511.503172
18.713645,1336,1511.730637
-52.11362,796,1511.843841
-79.880733,1473,1512.089916
-62.523098,1412,1512.287731
-72.958951,1585,1512.559429
-3.833149,378,1512.611532
-33.613539,766,1512.759435
-102.846603,1325,1512.945799
-23.05759,652,1513.079937
-144.885504,1285,1513.260925
-9.117572,1957,1513.575994
-0.863151,661,1513.707416
-55.468025,1259,1513.884851
-106.066469,1892,1514.188968
-21.821838,704,1514.285428
-110.940307,1523,1514.544072
-112.697885,1299,1514.766382
-95.674373,1481,1515.012022
-51.692196,920,1515.142497
-96.34406,1123,1515.294986
-150.565026,2171,1515.682495
-32.905867,747,1515.787876
-73.31444,1945,1516.100368
30.95599,912,1516.227809
-30.511256,1243,1516.442919
-129.546555,1176,1516.604786
-14.157538,1252,1516.826007
-108.764612,3031,1517.328536
-145.137822,1488,1517.535684
-49.556463,1431,1517.777196
-90.306796,1671,1518.050095
-114.551967,1676,1518.324753
-83.563056,1636,1518.549026
-140.075311,1543,1518.877441
-77.537702,1022,1519.06182
-16.373698,365,1519.113656
-120.948518,2279,1519.474008
-76.539059,1177,1519.679059
-232.597396,2447,1520.063946
-202.181188,1927,1520.372881
-61.859744,1261,1520.549966
-46.417271,2015,1520.8722
-119.021016,1451,1521.115831
-30.469179,637,1521.203506
-131.916164,1742,1521.4887
-106.004385,1377,1521.721631
-13.485037,1092,1521.874547
-119.325458,1615,1522.144665
-53.32706,893,1522.307928
-26.333274,726,1522.411306
-139.872105,1395,1522.647972
-56.462528,1319,1522.833851
-108.674146,1011,1523.015856
-51.113339,3875,1523.639513
-40.818596,947,1523.772735
-109.775124,2224,1524.125262
-78.578854,1694,1524.401548
-102.045684,1798,1524.695058
-41.938339,1261,1524.911091
-187.500217,1929,1525.179939
-4.283345,725,1525.324312
-50.740287,1495,1525.573415
-34.868901,659,1525.667219
-173.041892,1952,1525.982401
-37.76781,858,1526.102878
-153.456705,2659,1526.555341
-144.754964,1692,1526.791185
1.378614,682,1526.931183
-51.699016,1312,1527.114366
-97.138663,1341,1527.343364
-229.733807,2334,1527.709456
-145.035124,2593,1528.11275
-75.857063,885,1528.279234
-23.70899,444,1528.341304
-73.779064,936,1528.509903
-1.949331,445,1528.573018
-103.457978,1437,1528.771591
-56.501287,854,1528.936257
-22.748871,1303,1529.115115
-208.210102,2946,1529.612281
-35.938701,1378,1529.842738
-4.799097,660,1529.937921
-51.309191,534,1530.013382
-55.105046,1716,1530.293756
-88.702834,1183,1530.498653
-41.381986,766,1530.606267
-72.282231,987,1530.740155
-18.320378,1218,1530.955482
-63.678685,1049,1531.140443
-89.733719,1147,1531.301454
-48.860211,1728,1531.583502
15.2219,2381,1531.959414
-34.113393,592,1532.039184
-154.49252,1917,1532.348052
-118.276791,1599,1532.614388
-81.945758,1174,1532.816925
24.274234,1646,1533.089549
-158.359275,2052,1533.415433
5.906221,124,1533.433355
-69.404344,889,1533.560003
-146.579124,2083,1533.893088
-133.243513,1583,1534.154009
-182.152748,1700,1534.432597
-280.498255,2665,1534.850218
-92.300963,2927,1535.301777
-25.487719,1098,1535.498664
-79.508661,1061,1535.644064
-114.685251,1245,1535.861475
-184.122097,1933,1536.174655
-31.997112,610,1536.259483
-115.158701,1927,1536.572555
-123.061537,1495,1536.820976
-167.21101,2869,1537.261855
-108.417173,2769,1537.731313
-187.191955,1955,1538.045412
-72.380938,806,1538.159317
21.012228,1018,1538.342137
-74.736836,1215,1538.514551
-52.725813,1372,1538.746058
-125.534696,1804,1539.038439
-23.912108,481,1539.106978
-17.996485,1113,1539.260467
-53.083293,1616,1539.537245
-46.056177,1047,1539.724352
-45.370647,3013,1540.203549
-111.137003,1665,1540.480214
-21.79118,586,1540.561964
40.740583,1312,1540.788063
-113.538193,1728,1541.072311
30.460756,1751,1541.355599
-67.050068,2842,1541.796885
-129.63868,1530,1542.051137
-152.889351,1517,1542.301875
-232.170373,2255,1542.6627
-77.25114,1235,1542.836238
-71.492519,1394,1543.071092
-11.243914,1213,1543.28008
-22.108394,1929,1543.54833
-182.858127,2050,1543.875614
-99.624487,1558,1544.13691
-149.426668,2364,1544.50586
-167.504358,2124,1544.842857
-291.330837,3233,1545.37941
-46.607832,572,1545.459296
-43.935306,1778,1545.751754
-194.631439,1787,1546.042349
-79.511634,1986,1546.364535
-79.470466,1059,1546.550144
-89.130518,948,1546.685675
-44.729504,982,1546.821374
-94.086597,1376,1547.058228
-117.84645,2488,1547.444978
-9.505907,1525,1547.700878
-51.350906,765,1547.805067
-26.627396,1112,1548.002272
-106.638379,1519,1548.255577
-118.582878,1648,1548.524691
-22.401652,571,1548.605234
-92.168981,1372,1548.793625
-249.031152,2359,1549.207097
-84.670157,1883,1549.509174
-20.334165,598,1549.593274
-140.42075,1508,1549.847098
-41.18839,1132,1550.007794
-94.499815,1266,1550.224902
-117.561117,1205,1550.392251
-174.320569,2325,1550.755605
-66.623189,1348,1550.989094
-77.451749,1544,1551.245912
-80.255955,2781,1551.675597
-181.209229,2507,1552.061914
-225.687964,2352,1552.474905
-94.732186,1146,1552.635586
-71.216502,1243,1552.848232
-60.202669,1008,1552.988651
-127.608576,1135,1553.188405
-37.143118,2855,1553.629034
-203.282489,2712,1554.08912
-34.030135,1692,1554.324888
-209.588325,2007,1554.647384
-186.361682,2973,1555.146632
-220.986085,2574,1555.545953
-74.653019,980,1555.720633
-115.960292,1458,1555.925857
-90.535751,2305,1556.285947
-27.083608,3787,1556.897132
-70.78967,1999,1557.219521
-38.487493,916,1557.38771
-138.642181,1267,1557.565355
-71.352447,1876,1557.869824
-142.965485,2576,1558.265731
-88.402663,2314,1558.674011
-142.234398,2329,1559.041506
-68.99586,975,1559.180056
-171.849278,1571,1559.438724
-106.923314,1726,1559.721162
-96.229433,1533,1559.976406
-39.322996,2064,1560.307328
-40.948722,1221,1560.479665
-224.964015,1897,1560.784919
-9.29396,1280,1561.003026
-41.051991,1022,1561.146306
6.928788,811,1561.298355
-60.970498,905,1561.427003
-95.943491,1475,1561.672663
-105.060733,1923,1561.982206
-73.289735,846,1562.101609
-0.62683,2512,1562.492263
-181.649943,2705,1562.95202
-52.354064,993,1563.093135
-133.232017,1746,1563.378213
-97.033986,1221,1563.587855
-246.891685,2745,1564.013959
-73.619861,1567,1564.272913
-10.444022,1482,1564.477592
-72.4467,955,1564.654595
-117.448477,1405,1564.889407
-72.676972,1293,1565.071804
-211.443596,2099,1565.407482
-129.923396,1524,1565.661262
-60.904132,1642,1565.931868
-38.398684,1171,1566.095869
-237.778383,2545,1566.536171
-95.352954,2313,1566.899767
-58.157055,2335,1567.267747
19.678174,1047,1567.413222
-3.015669,270,1567.492091
-23.319291,513,1567.565555
-142.094305,1533,1567.81964
-61.09757,988,1567.960042
-1.897419,1659,1568.232461
-129.215335,1468,1568.477845
-24.70745,1229,1568.652318
-220.532104,2688,1569.065652
-95.459447,2127,1569.404787
-72.024085,1017,1569.590857
-133.548217,1357,1569.81968
-115.29305,2567,1570.221843
-4.384907,470,1570.288187
-225.290055,2226,1570.641675
-47.247016,894,1570.805414
-15.666903,780,1570.915552
-54.448082,863,1571.033359
-79.543312,1017,1571.220306
-52.838616,1112,1571.373533
-31.720696,1178,1571.583209
-157.484265,1540,1571.840052
-149.943355,2221,1572.191455
-127.89097,1870,1572.496569
-63.513511,1268,1572.673524
-88.105071,1700,1572.954568
-102.425192,1413,1573.191728
-99.128268,1593,1573.455608
-159.71683,1690,1573.731775
-14.453915,1136,1573.893084
-135.298096,1465,1574.138733
-31.762553,909,1574.266451
-67.381485,955,1574.441075
-9.293113,914,1574.569527
-34.542758,512,1574.639203
-43.623323,881,1574.807765
-54.622082,1066,1574.955054
5.177075,2142,1575.292113
-26.644108,426,1575.397307
-34.896977,615,1575.484358
-73.146372,1643,1575.754365
-127.30539,2016,1576.078019
-80.4964,876,1576.2024
-53.829828,1829,1576.498765
-88.461804,1359,1576.72781
-77.680874,1091,1576.880221
-152.740164,1988,1577.200357
25.623295,2746,1577.665344
-46.354002,1648,1577.89696
-13.284455,288,1577.935222
-69.766873,1298,1578.163306
-128.118641,2358,1578.532812
8.880523,1071,1578.722241
-79.372762,1069,1578.872563
-101.257463,2104,1579.207277
-72.918906,1952,1579.52274
-89.275573,2216,1579.869533
-26.946106,774,1580.020723
-16.811961,1687,1580.296487
-33.286345,452,1580.360944
-222.611657,2630,1580.76972
-14.401938,301,1580.811272
-176.502171,1879,1581.116108
-80.245513,1520,1581.370378
-62.00934,1564,1581.628986
-109.188489,1902,1581.935781
-98.759891,2392,1582.310961
-158.519054,2407,1582.690549
-107.851631,2167,1583.035513
-105.117861,1279,1583.256397
-37.347585,1936,1583.568858
-116.585523,1230,1583.743499
-56.020495,763,1583.888223
-5.943682,1091,1584.041548
-124.134365,1493,1584.290037
-163.906078,1820,1584.586607
11.406651,951,1584.721393
6.234209,153,1584.742781
-255.498676,3052,1585.249032
-49.127572,1799,1585.541588
68.329924,1215,1585.71236
-11.924038,1952,1586.024953
-219.607619,1948,1586.3385
-141.835784,1531,1586.593459
-74.016899,1220,1586.761537
-51.165326,1653,1587.035898
-111.752818,1169,1587.239615
-153.568015,1541,1587.495553
-64.111139,1455,1587.699464
-108.316749,2622,1588.14777
-37.370512,916,1588.277503
-60.762136,1282,1588.495916
-245.856484,2509,1588.888218
-59.428648,1574,1589.150186
-84.202831,1548,1589.368357
-166.459858,1652,1589.643747
-131.572397,2374,1590.014061
-131.434155,1872,1590.318977
-163.329617,2201,1590.670197
-69.982501,985,1590.849949
-148.345891,1961,1591.16847
-110.911776,1431,1591.366014
-288.689464,4195,1592.079215
-43.333014,2407,1592.457321
-23.841951,2589,1592.860676
-26.283218,1548,1593.118242
-152.915159,2991,1593.578916
-41.952138,797,1593.728796
-135.242519,2404,1594.108339
-86.922805,1005,1594.251012
-170.173558,3354,1594.803355
9.979673,1311,1594.984053
-78.741673,3063,1595.497649
-173.121888,1846,1595.79852
-51.042808,1285,1596.017045
-30.937856,1656,1596.248562
-11.945129,861,1596.410673
-42.902596,1290,1596.590066
-75.352778,2650,1597.046303
-140.774833,1631,1597.272022
-84.483712,1051,1597.461178
-158.313097,1704,1597.741795
-57.781938,840,1597.860032
-120.08253,2122,1598.200413
-26.834154,1501,1598.452295
-63.058474,793,1598.561054
-131.822383,2088,1598.896523
-37.032621,1297,1599.121435
-66.324736,872,6688.310138
