time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/learning_rate,train/policy_gradient_loss,train/n_updates,train/value_loss,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/entropy_loss,train/clip_range
2048,1,1,1212,,,,,,,,,,
4096,3,2,1229,2e-05,-0.00013962277444079518,5,1.5787417337298393,6.178918e-06,0.012850582599639893,0.0,-0.06407302618026733,-1.7917436480522155,0.2
6144,5,3,1171,2e-05,-0.00022730223718099297,10,0.7565487459301948,7.744966e-06,0.35638874769210815,0.0,-0.21309107542037964,-1.79171202480793,0.2
8192,6,4,1214,2e-05,-0.00022391233360394836,15,0.6649790212512017,1.2516801e-05,0.4503822922706604,0.0,-0.24570928514003754,-1.791669875383377,0.2
10240,8,5,1217,2e-05,-0.00013497471809387207,20,0.6693191707134247,4.6688656e-06,0.06501251459121704,0.0,-0.23481425642967224,-1.7916768550872804,0.2
12288,9,6,1246,2e-05,-8.138348930515349e-05,25,0.9186743527650834,2.086832e-06,-0.5185158252716064,0.0,-0.17272673547267914,-1.7916882783174515,0.2
14336,11,7,1257,2e-05,-8.175939437933266e-05,30,1.2108653515577317,2.9861985e-06,0.1395224928855896,0.0,-0.13532811403274536,-1.7917269200086594,0.2
16384,12,8,1283,2e-05,-0.00036533584352582693,35,1.1529305100440979,1.3795972e-05,0.26463305950164795,0.0,-0.14497420191764832,-1.7917029052972793,0.2
18432,14,9,1282,2e-05,-0.00030533416429534554,40,1.2291212230920792,8.947856e-06,0.5054328441619873,0.0,-0.12571774423122406,-1.7916759163141251,0.2
20480,15,10,1295,2e-05,-0.00019509221892803906,45,1.0843128234148025,6.0173043e-06,0.31906741857528687,0.0,-0.15321151912212372,-1.7916466772556305,0.2
22528,17,11,1273,2e-05,-0.00040922099142335353,50,1.0017465010285378,1.8669962e-05,0.2919427156448364,0.0,-0.173593670129776,-1.7914946645498275,0.2
24576,19,12,1284,2e-05,-0.0010043521760962903,55,0.8888083204627037,6.956034e-05,-0.044789791107177734,0.0,-0.1864360272884369,-1.7913367748260498,0.2
26624,20,13,1283,2e-05,-0.0004231853527016938,60,1.0810435950756072,2.6126625e-05,0.16195809841156006,0.0,-0.14790354669094086,-1.7911734700202941,0.2
28672,22,14,1286,2e-05,-0.00032848147093318404,65,1.067650021612644,1.3127166e-05,0.2261507511138916,0.0,-0.15335097908973694,-1.7913434118032456,0.2
30720,23,15,1291,2e-05,-0.0006967925233766437,70,0.7033702254295349,3.7242367e-05,0.3643909692764282,0.0,-0.22901663184165955,-1.791286328434944,0.2
32768,25,16,1295,2e-05,-0.00023101813858374953,75,0.8474121138453483,3.2936223e-05,-0.05374729633331299,0.0,-0.24252116680145264,-1.7915604531764984,0.2
34816,26,17,1294,2e-05,-0.00031234914786182344,80,0.7164563000202179,3.3531658e-05,0.0739678144454956,0.0,-0.2507224678993225,-1.791528981924057,0.2
36864,28,18,1291,2e-05,-0.0004197425732854754,85,0.3759955868124962,8.676344e-05,-0.31030774116516113,0.0,-0.29675111174583435,-1.7915024131536483,0.2
38912,30,19,1291,2e-05,-0.00020920716924592852,90,0.9361557245254517,2.0411186e-05,-0.5906412601470947,0.0,-0.21580606698989868,-1.7913919538259506,0.2
40960,31,20,1296,2e-05,-0.00013816049322485925,95,0.5476521469652653,1.3227749e-05,-0.30226027965545654,0.0,-0.2697494924068451,-1.791508001089096,0.2
43008,33,21,1300,2e-05,-0.0004254225990734994,100,0.584804730862379,3.9961946e-05,-0.6088721752166748,0.0,-0.26168081164360046,-1.7914469450712205,0.2
45056,34,22,1307,2e-05,-0.0005675712833181024,105,0.46449858546257017,0.00013462393,-0.22783398628234863,0.0,-0.2753853499889374,-1.7914533823728562,0.2
47104,36,23,1290,2e-05,-6.366100860759616e-05,110,0.5588268086314201,4.528847e-06,0.19555896520614624,0.0,-0.2620055675506592,-1.7910043537616729,0.2
49152,37,24,1295,2e-05,-0.000266948965145275,115,0.4582956627011299,2.7837552e-05,-0.4289346933364868,0.0,-0.2745395004749298,-1.7912205517292024,0.2
51200,39,25,1292,2e-05,-0.00014248669904191047,120,0.33205570057034495,1.2382807e-05,0.34602636098861694,0.0,-0.30084627866744995,-1.7906955450773239,0.2
53248,40,26,1298,2e-05,-0.0002950231195427477,125,0.37206519916653635,2.4508714e-05,0.25104159116744995,0.0,-0.2980058789253235,-1.7910382360219956,0.2
55296,42,27,1292,2e-05,-0.00035594255896285174,130,0.5241419486701488,2.213844e-05,0.4134898781776428,0.0,-0.2788235545158386,-1.791292855143547,0.2
57344,44,28,1284,2e-05,-0.0004816588421817869,135,0.3728818215429783,6.132072e-05,0.3453702926635742,0.0,-0.2867817282676697,-1.790790393948555,0.2
59392,46,29,1289,2e-05,-0.00035555167705751954,140,0.5067272469401359,2.9680203e-05,0.19132965803146362,0.0,-0.26263365149497986,-1.7914143711328507,0.2
61440,47,30,1293,2e-05,-0.00011002695537172258,145,0.41379141584038737,8.401403e-06,0.35654085874557495,0.0,-0.28229445219039917,-1.7909466743469238,0.2
63488,49,31,1290,2e-05,-0.00010963701060973108,150,0.4719917170703411,3.920548e-06,-0.26109421253204346,0.0,-0.2780987620353699,-1.7913678199052812,0.2
65536,50,32,1286,2e-05,-0.0006688401219435037,155,0.1899907261133194,5.1834446e-05,0.15033113956451416,0.0,-0.3202660381793976,-1.791008508205414,0.2
67584,52,33,1291,2e-05,-0.00017174537060782313,160,0.517970060557127,1.3674668e-05,-0.46507203578948975,0.0,-0.26783549785614014,-1.790824869275093,0.2
69632,53,34,1296,2e-05,-0.00014082136040087788,165,0.3729923516511917,1.6324251e-05,-0.38302481174468994,0.0,-0.2890927195549011,-1.7912252694368362,0.2
71680,55,35,1300,2e-05,-0.00031359634594991804,170,0.2859867926687002,2.389116e-05,0.26020658016204834,0.0,-0.3105534315109253,-1.7906335085630416,0.2
73728,56,36,1305,2e-05,-0.00018279189243912696,175,0.572201157361269,1.4491816e-05,-0.2796076536178589,0.0,-0.23431560397148132,-1.7909980714321136,0.2
75776,58,37,1301,2e-05,-0.0003078939276747406,180,0.3957683853805065,3.2847864e-05,-0.28922760486602783,0.0,-0.2765936851501465,-1.791184386610985,0.2
77824,59,38,1299,2e-05,-0.0003279975731857121,185,0.3353330858051777,2.450365e-05,-0.36466097831726074,0.0,-0.30233684182167053,-1.7905290395021438,0.2
79872,61,39,1300,2e-05,-0.00019626938155852257,190,0.33369671255350114,1.2590637e-05,0.007651627063751221,0.0,-0.302969753742218,-1.7909238159656524,0.2
81920,62,40,1301,2e-05,-0.00017636792617850005,195,0.46491803750395777,1.4564575e-05,-0.5396831035614014,0.0,-0.27156683802604675,-1.7911785662174224,0.2
83968,64,41,1301,2e-05,-0.00018907766207121313,200,0.3901967041194439,1.3702549e-05,-0.3944751024246216,0.0,-0.2910979390144348,-1.7905634045600891,0.2
86016,66,42,1302,2e-05,-8.550034835934639e-05,205,0.8000393077731133,5.9459417e-06,-0.22358524799346924,0.0,-0.19727866351604462,-1.7911303430795669,0.2
88064,67,43,1305,2e-05,-0.0003467485774308443,210,0.25018888264894484,2.9261864e-05,-0.2805265188217163,0.0,-0.3139611780643463,-1.79088653922081,0.2
90112,68,44,1308,2e-05,-0.00035138001549057664,215,0.24279417060315608,2.3259374e-05,-0.012719392776489258,0.0,-0.31381142139434814,-1.7903247505426407,0.2
92160,70,45,1309,2e-05,-0.00014786645770072936,220,0.3420227661728859,1.2649252e-05,-0.2563197612762451,0.0,-0.30249983072280884,-1.791031214594841,0.2
94208,71,46,1313,2e-05,-0.00017323411884717643,225,0.4854501157999039,1.0476389e-05,-0.21206140518188477,0.0,-0.279312402009964,-1.790730595588684,0.2
96256,73,47,1316,2e-05,-0.0003635452128946781,230,0.32393579855561255,2.0346575e-05,-0.049802303314208984,0.0,-0.30197426676750183,-1.7903996378183364,0.2
98304,74,48,1315,2e-05,-0.00011285569635219873,235,0.24414924830198287,4.7877547e-06,-0.027403950691223145,0.0,-0.3021310865879059,-1.790870788693428,0.2
100352,76,49,1319,2e-05,-0.0001222235012392048,240,0.40024893581867216,5.7497527e-06,0.0473712682723999,0.0,-0.2788870632648468,-1.7901762038469315,0.2
